syn_id,pre_pt_root_id,post_pt_root_id,syn_size,pre_syn_cell_type,pre_syn_clf_type,post_syn_cell_type,post_syn_clf_type,synapse_area,pre_area,post_area,pre_post_area_ratio,perimeter,circularity,mean_intensity,median_intensity,std_intensity,pre_post_distance,jaccard_index,pre_overlap,post_overlap,major_axis_length,minor_axis_length,pre_contrast,pre_homogeneity,pre_energy,pre_correlation,post_contrast,post_homogeneity,post_energy,post_correlation,pre_25th,pre_median,pre_75th,post_25th,post_median,post_75th,pre_post_median_ratio,pre_post_iqr_ratio,pre_intensity_range,post_intensity_range,pre_perimeter,post_perimeter,pre_solidity,post_solidity,pre_eccentricity,post_eccentricity
70471432,864691136388594704,864691136309662554,2216,BPC,I,BPC,I,2905,1310,1595,0.8213166144200627,268.69343417595167,0.505640547104287,134.6842874074074,135.0,5.5335003659184085,40.07909257348156,0.0,0.0,0.0,101.87850956941627,37.45646264429562,243.82427938681562,0.9490001345648187,0.9385810892938553,0.9560470458273618,303.0822087593661,0.939188880416981,0.9251972294876869,0.9561325110239256,131.0,135.0,138.0,131.0,135.0,138.0,1.0,1.0,27,27,197,243,0.904071773636991,0.873972602739726,0.9046216247144043,0.9030390245910765
21465140,864691135491272167,864691135753678541,3160,23P,E,MC,I,5891,730,5161,0.14144545630691727,382.47518010647184,0.5060487671305095,129.347128,129.0,8.307227995332184,47.92385884612911,0.0,0.0,0.0,144.8862565197827,60.256354846498546,194.53813176583748,0.97082220398813,0.9651421015459146,0.9381914952372804,377.6431765085679,0.8032889331581083,0.7646459340347543,0.9764223474576573,123.0,129.0,135.0,123.0,129.0,135.0,1.0,1.0,42,42,157,365,0.897908979089791,0.919964349376114,0.9174166180099781,0.9461644029588959
387776728,864691135946578724,864691135740508820,3756,4P,E,5P-ET,E,6072,4183,1889,2.2143991529910005,367.0548698896889,0.5663431421939803,133.57079466666667,133.0,8.86320271331948,45.394870477633084,0.0,0.0,0.0,104.4358536151206,78.46413099196903,359.77709862919386,0.8390112774348502,0.8077121970646158,0.9733581527676706,238.67547452817698,0.9251990838513022,0.9119032820091861,0.9655403462571688,127.0,133.0,141.0,127.0,133.0,141.0,1.0,1.0,38,38,337,235,0.9038461538461539,0.8831229546517064,0.6517058952851799,0.7942925739660864
448268394,864691136928535263,864691135342041541,7044,6P-IT,E,5P-ET,E,8995,5557,3438,1.616346713205352,481.9898987322333,0.48655860587094363,140.83996296296297,141.0,5.4656957131053225,38.70656538444799,0.0,0.0,0.0,152.5502553464813,85.63223698227002,539.4068151584771,0.8020025925840384,0.7448005649775236,0.9709591857420186,560.9184354308376,0.8763266951466129,0.8400643820536393,0.9590697171798038,136.0,141.0,145.0,136.0,141.0,145.0,1.0,1.0,21,21,431,171,0.8215552927261975,0.6459977452085682,0.8878030220280299,0.9658740174162238
147955898,864691135211350720,864691135755513298,9116,6P-IT,E,6P-IT,E,10467,5637,4830,1.167080745341615,443.01933598375615,0.6701726876815954,139.10031733333332,137.0,10.882257751310911,58.20835468829191,0.0,0.0,0.0,150.89937998820358,90.95642304656377,407.391816584842,0.7888017714867442,0.7423079042534472,0.9735194133754633,371.20991637013685,0.8183435691583089,0.7786109039372221,0.9773270549812568,131.0,137.0,149.0,131.0,137.0,149.0,1.0,1.0,46,46,394,343,0.7552250803858521,0.965034965034965,0.8079981522102186,0.7437514472487846
430531820,864691136451350015,864691135568594924,2088,6P-IT,E,MC,I,8689,4628,4061,1.13962078305836,470.71782079359116,0.4927860218283376,133.9646882962963,133.0,5.873265850465836,58.06737177461577,0.0,0.0,0.0,140.43147516182506,98.21484738071545,405.30191597976284,0.8290466385554232,0.7878594675807757,0.9738465006354498,392.5739553023152,0.8486488196827957,0.8141806720187642,0.9736459990880751,130.0,133.0,138.0,130.0,133.0,138.0,1.0,1.0,30,30,319,327,0.9651720542231491,0.736756168359942,0.7443613387536901,0.9093501221153519
368701446,864691136391808639,864691134940908643,28516,6P-IT,E,6P-CT,E,13953,9082,4871,1.8645042085814,477.4041122946064,0.7693166768853342,137.4064888888889,138.0,7.388104470843573,60.02964235819712,0.0,0.0,0.0,145.7355505920772,124.85753938455592,348.9484427127937,0.6599375721890145,0.58991594607987,0.9830247768438155,380.4408411032572,0.8151811810994074,0.7764529308587369,0.9762844607140149,132.0,138.0,143.0,133.0,139.0,143.0,0.9928057553956835,1.1,40,40,61,357,0.9315827264334804,0.9577270939834841,0.8153419752807851,0.8799641847180996
465893320,864691135594432043,864691135213702784,4976,23P,E,BC,I,7234,4222,3012,1.401726427622842,414.86500705120545,0.5281712521238883,129.7778874074074,129.0,7.929525804087737,64.8060366243813,0.0,0.0,0.0,151.46124908449363,67.19675144935353,318.21537370689174,0.8482683583444909,0.807806621349288,0.9784945379588217,286.27143612149746,0.8873075813235608,0.8611506288057205,0.9735763601660515,123.0,129.0,137.0,123.0,129.0,137.0,1.0,1.0,33,33,252,273,0.9543399638336347,0.931930693069307,0.8171570597216091,0.7187701158601393
1487166,864691134988410490,864691135780842832,4596,23P,E,23P,E,5127,3760,1367,2.7505486466715436,361.91273426595797,0.49188712199614293,127.40388,127.0,7.367017190079943,46.2615552530545,0.0,0.0,0.0,5.321869122843981,1.7826129808008924,449.4095600798779,0.8585146481759341,0.8259867588021469,0.96352085354976,211.90191785655418,0.94764234256275,0.9361344895558804,0.9601977002432204,122.0,127.0,132.0,122.0,127.0,132.0,1.0,1.0,37,37,5,7,0.7071656949407561,0.4282581453634085,0.46882995196315214,0.5959460561491758
219612932,864691135382907883,864691136208991932,1852,6P-IT,E,6P-IT,E,4151,3452,699,4.938483547925608,296.2081528017131,0.5945228920563407,122.5830474074074,122.0,5.349042283469551,53.98427067851568,0.0,0.0,0.0,117.87615372322986,46.54090999425819,306.06843940963745,0.8716382057262395,0.8420423316494872,0.9754856416237052,169.9444754740782,0.9742233117279124,0.9668603896448186,0.9458148248494169,119.0,122.0,126.0,118.0,122.0,126.0,1.0,0.875,31,31,268,129,0.9171094580233794,0.9694868238557559,0.8517945376686854,0.6279917496962041
114895821,864691136275001741,864691135292611510,5764,6P-CT,E,5P-ET,E,14981,9775,5206,1.877641183250096,546.0010460205265,0.6314859881903885,131.64820207407408,132.0,8.212820221890405,50.67842426569258,0.0,0.0,0.0,188.12175716721634,108.74371494334355,778.5562589523018,0.6709090421856946,0.5565097606388322,0.9694912863279583,407.5778391363767,0.8239742746399079,0.7635363900452782,0.9785577939429071,124.0,132.0,137.0,124.0,132.0,138.0,1.0,0.9285714285714286,35,35,195,317,0.6308486608583413,0.8191974822974036,0.8149929270316922,0.7247795632556048
189986250,864691135474768448,864691135065177412,192,6P-CT,E,6P-CT,E,16573,4540,12033,0.377295769965927,618.509667991878,0.5443998656261776,145.64475348148147,146.0,6.81999877701513,74.56839186816153,0.0,0.0,0.0,169.96782855857975,143.06789230150414,287.2107797696841,0.830137231537562,0.7934216446250324,0.9788067567544476,232.93536214585063,0.5715353262353823,0.46328869944903006,0.9904153943919578,142.0,146.0,151.0,141.0,146.0,150.0,1.0,1.0,33,33,255,179,0.9372419488026424,0.9623320537428023,0.5979149102442329,0.8447485351516522
340225035,864691136032670395,864691135408127945,20160,6P-IT,E,6P-IT,E,9030,4848,4182,1.1592539454806312,442.9249275747777,0.578412098852768,138.06697777777777,137.0,5.897403061193361,55.87918600918089,0.0,0.0,0.0,139.64357541517157,90.03180277381936,513.2403001366326,0.817735343946545,0.7775832129313534,0.9703049648902596,445.9430052700343,0.8438851139894286,0.8075959061764089,0.9716896089724301,133.0,137.0,143.0,133.0,137.0,143.0,1.0,1.0,26,26,400,345,0.7685478757133798,0.8754448398576512,0.8636235725140531,0.6162175278988815
492357681,864691135367962873,864691135759616701,1108,6P-CT,E,MC,I,2701,1570,1131,1.3881520778072503,203.7228714274745,0.8178146207897895,137.5970408888889,138.0,5.532075408483047,23.313560407238228,0.0,0.0,0.0,64.81120926274642,54.34537131405512,297.2189754215285,0.9430366786760108,0.9265365946328445,0.9568032207069553,234.20814948275677,0.959366272411327,0.9468775239528404,0.9540511324998513,134.0,138.0,142.0,134.0,138.0,142.0,1.0,1.0,25,25,227,173,0.847732181425486,0.9528222409435552,0.9047347118262705,0.8293690416848374
36840243,864691135572081189,864691135393959669,168,23P,E,23P,E,11894,7421,4473,1.6590655041359266,550.173664916307,0.49378535102162807,129.2442637037037,129.0,7.512043967948153,49.12188376753179,0.0,0.0,0.0,152.47414244565553,112.11478234556357,351.10578292269514,0.7194668242424858,0.6633333489214761,0.9791728895587163,391.1698939987722,0.8238229895141438,0.7942593865364177,0.9708950158707795,124.0,129.0,134.0,124.0,129.0,134.0,1.0,1.0,38,38,251,405,0.8859837631327603,0.7054092414445671,0.8953754163038207,0.9488959999943795
422274026,864691136311779389,864691137020226926,7452,4P,E,BC,I,8654,2015,6639,0.30350956469347795,476.81832585697947,0.4783225742931665,130.97845985185185,132.0,9.575209659428753,46.289658307558895,0.0,0.0,0.0,157.43907462535816,79.43691402007202,247.08015810098834,0.9210631031710819,0.9062624722291507,0.964818465023286,432.26845967899624,0.7459387796813799,0.6977619522243618,0.9765888739666425,123.0,132.0,138.0,123.0,132.0,138.0,1.0,1.0,42,42,263,421,0.9333024548402038,0.8309136420525657,0.9152918147275035,0.9314377431774679
337657368,864691136065239192,864691135939329025,7288,MC,I,4P,E,6405,3403,3002,1.1335776149233845,437.01323932934633,0.421443936503009,130.78248,132.0,7.042261674635814,48.14381294921808,0.0,0.0,0.0,117.95123700768447,81.80478968615482,435.8644443943987,0.8737359134038178,0.8424182964711773,0.9625359641117435,375.25806149873296,0.8859282550298369,0.860957878191386,0.9682076764429763,126.0,132.0,135.0,126.0,132.0,135.0,1.0,1.0,35,35,352,299,0.7562222222222222,0.8518728717366629,0.4237320417031188,0.9263156333235764
232447099,864691135731707065,864691135361084231,1544,6P-CT,E,BC,I,12119,6698,5421,1.2355653938387752,515.1025971044414,0.5739699694489844,129.38981214814814,129.0,5.432119425428629,61.93721839759453,0.0,0.0,0.0,147.19561035795064,108.3758501415344,476.88379652568386,0.7489248199804199,0.694248437654337,0.9758470816658253,470.50071603381474,0.7952571997789217,0.7521108292236128,0.9728198980052196,125.0,129.0,133.0,125.0,129.0,133.0,1.0,1.0,30,30,411,349,0.9510151923896067,0.9140111279716743,0.6058286192219926,0.8296450025185853
481004674,864691135937992964,864691136419793559,7408,4P,E,BC,I,9316,3877,5439,0.7128148556719985,466.2325394193526,0.5385601095284124,138.41097718518517,138.0,5.6542572336575185,73.46380643382203,0.0,0.0,0.0,168.16732176854788,79.23846671722977,376.97612855276935,0.8640090743453857,0.8219178334752938,0.9740874643106879,329.3638315090931,0.8112886103582678,0.7535477801872427,0.9825258343707767,134.0,138.0,142.0,134.0,138.0,142.0,1.0,1.0,25,25,309,281,0.9629905613512171,0.9624845160148646,0.711294536299081,0.7288063952115152
255560650,864691135361087303,864691135208532089,6556,6P-IT,E,6P-IT,E,6370,4261,2109,2.020388809862494,391.1614716074871,0.5231631592146128,136.4852,135.0,8.066449781106378,60.0642482720254,0.0,0.0,0.0,141.1596289819408,60.61897823355074,347.8615340900578,0.845746971864169,0.805750852590527,0.9769863176587601,281.0529515187018,0.9219797073159918,0.9022264508631669,0.9679324678819173,130.0,135.0,141.0,130.0,136.0,141.0,0.9926470588235294,1.0,36,36,304,233,0.8552790044158972,0.945316001792918,0.7863796112903572,0.6399554876736405
361147012,864691135927651540,864691135100900896,9976,BC,I,6P-IT,E,20174,9315,10859,0.8578137950087485,611.5746391493336,0.6778021545970111,128.35956325925926,128.0,10.399169121172083,74.5567472664346,0.0,0.0,0.0,178.28263619725954,151.890543660604,315.73747488852234,0.6456824791320835,0.5803742619566259,0.9848996089052594,236.99155608606543,0.5869991675723631,0.5149815236617504,0.9887093510707363,121.0,128.0,135.0,121.0,128.0,135.0,1.0,1.0,53,53,30,213,0.9690003120773952,0.9177653820148749,0.6727324549843794,0.8619562766562378
312436992,864691136906761838,864691135778023357,2892,MC,I,23P,E,5452,1744,3708,0.4703344120819849,457.0965004500315,0.32790641912080476,128.31926044444444,128.0,8.35916344554608,31.903999501030803,0.0,0.0,0.0,150.05193783772665,70.61557439640988,224.88805894629513,0.9320323788699368,0.9189449219352624,0.9647552052264946,497.91231040644095,0.8555557021312019,0.8283373374182906,0.9617568848747375,121.0,127.0,134.0,122.0,128.0,134.0,0.9921875,1.0833333333333333,38,38,215,247,0.9493739793140991,0.5953757225433526,0.7596499428995035,0.9752321736708622
180865408,864691135271251877,864691135946182180,4604,6P-IT,E,6P-IT,E,11084,5153,5931,0.8688248187489462,502.0904037956216,0.5525130486028864,130.8444645925926,131.0,7.610753220864177,80.26528497616445,0.0,0.0,0.0,182.9808840592853,88.53468576332972,364.4414605948707,0.8131630223259809,0.7648700633472547,0.9779901908548988,336.9654654445009,0.7843100887637864,0.7314484689872633,0.9822028546745505,124.0,131.0,137.0,124.0,131.0,137.0,1.0,1.0,30,30,307,279,0.9449844122501375,0.9093836246550138,0.47129573025116794,0.7254888134482752
199218433,864691135810107596,864691136378758613,4864,4P,E,4P,E,6055,1333,4722,0.28229563744176195,595.9076836320746,0.21427230475605974,133.5240562962963,133.0,7.263684339472457,49.83394093510682,0.0,0.0,0.0,120.5786243852168,105.17186580347615,222.67332432473134,0.9479839905034831,0.9376366474716651,0.9596711248907429,702.8919607224925,0.8221797440267795,0.7806385660565358,0.9556783222586716,127.0,133.0,139.0,127.0,133.0,139.0,1.0,1.0,32,32,181,345,0.9105191256830601,0.6165295730513122,0.6646210162600977,0.6764629482925744
289201059,864691136009517486,864691135463418525,2664,4P,E,4P,E,7276,3944,3332,1.183673469387755,381.1198410471445,0.6294763777675672,134.37423288888888,133.0,10.153071046279537,67.00916610300374,0.0,0.0,0.0,155.17925446699266,61.80956336564998,294.67405522273936,0.8508807041117187,0.8197700259988616,0.9764354603678128,290.16549780040253,0.8692267304283641,0.8467564683335737,0.9737162191235734,126.0,133.0,142.0,126.0,133.0,142.0,1.0,1.0,50,50,280,271,0.9408396946564885,0.9700145560407569,0.7300885548844519,0.5010139997052926
497325002,864691136912615153,864691135561495777,6120,5P-ET,E,6P-IT,E,15635,8154,7481,1.0899612351289933,511.51576464628795,0.7509131394069696,134.72529333333333,135.0,8.984242086949708,49.07279614453227,0.0,0.0,0.0,160.60319290683017,129.24423284638587,735.7351429365076,0.6908234496123353,0.6262602271413198,0.9659053773198236,346.7575155023071,0.7229701974765247,0.6626040478473796,0.9843592434000783,128.0,134.0,142.0,128.0,134.0,142.0,1.0,1.0,44,44,134,290,0.51112643389958,0.7381351751356685,0.6986277729347208,0.5518010936334317
287845730,864691135394748917,864691136864352110,6416,6P-IT,E,MC,I,11036,6794,4242,1.6016030174446017,551.5401512639276,0.45589758122780116,133.63307970370371,134.0,6.433403800409921,79.82341858801354,0.0,0.0,0.0,186.0005841582944,82.337408270886,372.3495457411834,0.7656442289432583,0.6932296357729923,0.9828791701691464,382.0428208188833,0.8557009366073145,0.8071861484970512,0.975546689043312,129.0,134.0,139.0,129.0,134.0,139.0,1.0,1.0,29,29,296,316,0.9680820746651467,0.7568242640499554,0.5895214839296726,0.6135450930863978
432034769,864691136209021628,864691136553125026,3416,5P-IT,E,6P-IT,E,7098,3256,3842,0.8474752732951588,429.01933598375615,0.48460972626405624,124.83019911111111,124.0,9.334713689135436,74.67397012848815,0.0,0.0,0.0,169.5830812713407,58.96236952667453,275.5257439604845,0.8744253712846924,0.8504986172279473,0.9755824605554199,259.93374292449494,0.8552593886547633,0.8251803527572056,0.9796339360242284,118.0,124.0,133.0,118.0,124.0,132.0,1.0,1.0714285714285714,43,43,256,243,0.961038961038961,0.9293662312530238,0.7301038028594651,0.7274322987411747
40315095,864691135429360688,864691135800625762,5004,4P,E,4P,E,5914,2263,3651,0.6198301835113668,376.91883092036784,0.5231130005828237,133.53864474074075,134.0,7.214502959621226,41.58649969035055,0.0,0.0,0.0,120.39340040923123,79.06170758551464,308.8748592405768,0.9109097660627444,0.8946962658824531,0.9633746783604387,391.06418014203945,0.8572378871610506,0.8310428598435821,0.9678097248169115,129.0,135.0,139.0,129.0,135.0,138.0,1.0,1.1111111111111112,34,34,279,369,0.8453492715726559,0.7676619007569386,0.6154751394930195,0.9418129706385224
43876933,864691136966141134,864691135565939991,2100,23P,E,23P,E,2142,318,1824,0.17434210526315788,240.40916292848976,0.4657225834652975,125.59688,125.0,9.360799160983355,80.41125382824407,0.0,0.0,0.0,2.0,0.0,80.22741115265161,0.986861033611473,0.9851406240715302,0.9350978711113055,219.28202445836035,0.9269366299035797,0.915282303154509,0.9679220801491801,117.0,125.0,132.0,117.0,125.0,132.0,1.0,1.0,39,39,66,5,0.8907563025210085,0.5125035122225344,0.5521673616435121,0.7835851160817525
296415452,864691135489356858,864691136117423524,1292,23P,E,4P,E,6495,3370,3125,1.0784,392.0904037956216,0.5309047277963297,130.63463555555555,131.0,9.025217383683112,48.06772476922025,0.0,0.0,0.0,115.85911315734897,84.93176811022896,388.2594860591894,0.867729006430755,0.8441602403348398,0.9670921636542582,296.72714787622414,0.8824842038392074,0.8558080539480366,0.9694523049230324,123.0,132.0,138.0,123.0,132.0,138.0,1.0,1.0,43,43,339,269,0.8958001063264222,0.706693803708729,0.9338629196208182,0.5048572308054752
276011117,864691136389000823,864691135571894509,13560,23P,E,23P,E,9950,6035,3915,1.541507024265645,434.87720036002526,0.6611494887176315,124.44108148148148,124.0,7.735000472648938,63.42864776959869,0.0,0.0,0.0,152.12146250724638,87.6253821076482,391.11266759755836,0.7672894018534132,0.7247019460206685,0.9777170892747163,316.57461675900714,0.8515915202413861,0.820634677843265,0.9757563430308855,118.0,123.0,130.0,118.0,123.0,130.0,1.0,1.0,37,37,361,298,0.9559638840487882,0.9328091493924232,0.5164101517239705,0.8886616684054319
351938670,864691135209184121,864691135501545026,2708,23P,E,4P,E,6790,5207,1583,3.2893240682248894,424.97770542341357,0.4724407428265631,133.04682074074074,134.0,9.728600697013944,63.78633078768653,0.0,0.0,0.0,134.01998958600984,84.12689087202953,338.27119093734757,0.8031306252154168,0.763673921619918,0.9780594811502241,229.08897482095534,0.9373370059586377,0.9263146078393584,0.9651315266307887,126.0,134.0,140.0,126.0,134.0,140.0,1.0,1.0,41,41,263,183,0.8345888764225036,0.9479041916167664,0.536138009443968,0.5803328342622609
116369872,864691135865932252,864691135759579214,6556,23P,E,23P,E,3702,2224,1478,1.5047361299052775,283.3980156401965,0.5792321624208581,131.47638044444443,132.0,12.34969287539554,46.89544944433253,0.0,0.0,0.0,114.6025724904121,42.363626150010326,297.0825115985781,0.9161453100551932,0.8967320066357014,0.9654760361158145,204.9646343257825,0.9434523908037385,0.9309819319874366,0.9635466969565626,121.0,132.0,142.0,121.0,132.0,142.0,1.0,1.0,48,48,259,201,0.9411764705882353,0.945617402431222,0.8737601640163015,0.8098652193257159
128440572,864691136056384728,864691135741429867,2952,NGC,I,BPC,I,12826,6796,6030,1.1270315091210614,480.29141392239836,0.698701143114363,133.12206162962963,132.0,8.138639903392376,60.11933818862303,0.0,0.0,0.0,147.016687745699,113.89410496214079,409.556192213568,0.7452606059788904,0.6910573911438338,0.978182377669471,349.7826357671617,0.766496879135423,0.7259114516423961,0.9802526109459956,127.0,132.0,138.0,127.0,132.0,138.0,1.0,1.0,38,38,364,331,0.8890633176347462,0.8973214285714286,0.840091939937977,0.7001834259493341
174259183,864691135942390388,864691135578139397,3624,23P,E,BC,I,5059,1912,3147,0.6075627581823959,332.45079348883235,0.5752012162975249,126.45403703703704,127.0,8.652619761631097,54.382859858927816,0.0,0.0,0.0,127.82930828349049,53.823690162154136,255.81595318529367,0.9259670787681351,0.9111456339901378,0.9653012982587772,287.41277112142257,0.8802628885477032,0.8559243537962187,0.9745461327225641,120.0,127.0,134.0,120.0,127.0,134.0,1.0,1.0,42,42,219,261,0.9331381161542216,0.8570261437908496,0.8087390858850894,0.6532464096047867
152188045,864691136066362520,864691135257669039,180,23P,E,23P,E,6591,2045,4546,0.44984601847778266,437.84776310850236,0.43203099472083817,138.74411111111112,139.0,9.237858192657768,59.159963776019204,0.0,0.0,0.0,7.672057006879176,7.461962591773746,267.45897324445076,0.9224615620345333,0.9049289775598999,0.9653545281720052,277.86918975121506,0.8283022304179415,0.7940270930910645,0.9815012958703228,132.0,139.0,146.0,132.0,139.0,146.0,1.0,1.0,48,48,22,259,0.5566140446379967,0.9277551020408163,0.8839596234206915,0.6662927940272089
316596577,864691134948160764,864691135940028326,340,BC,I,BC,I,6264,939,5325,0.1763380281690141,342.96551211459376,0.6692073651418167,126.73568,125.0,8.221439387617389,58.572374580502725,0.0,0.0,0.0,120.76552128524861,71.53465120727006,203.3193230034688,0.9645560840704664,0.9557280262839368,0.9502728768371179,279.840691110012,0.8055103857328219,0.7586572738080775,0.9822380700561558,121.0,125.0,133.0,121.0,125.0,132.0,1.0,1.0909090909090908,44,44,155,261,0.9028846153846154,0.9690627843494085,0.49397235943654716,0.6592191818853628
94702734,864691135927312340,864691136135221387,15108,23P,E,23P,E,13690,8446,5244,1.610602593440122,476.8772003600252,0.7564847783918515,139.16289185185184,139.0,6.738123457319686,63.157928207625886,0.0,0.0,0.0,155.31731777834793,116.22804206392333,378.9599687701767,0.69859151736127,0.6199205488285161,0.9842305180388298,492.27730717835703,0.8087368423300432,0.7595327888095098,0.9738355489375674,134.0,139.0,145.0,134.0,139.0,145.0,1.0,1.0,29,29,297,395,0.9545660036166366,0.9729128014842301,0.6050283025502962,0.9159153343257277
128136926,864691135856316462,864691136194925132,1468,5P-IT,E,6P-CT,E,14990,3439,11551,0.29772314085360574,547.3624817342638,0.6287260357644967,128.4291585185185,128.0,5.159832110682233,54.71373683626814,0.0,0.0,0.0,162.53910201809276,126.83766344222401,336.6268893293112,0.8676416130878511,0.8417601701070275,0.9731266391650996,418.8194946173616,0.5775143166909084,0.4811399811382855,0.983127236872984,125.0,129.0,132.0,125.0,128.0,132.0,1.0078125,1.0,27,27,295,109,0.9515771997786386,0.9084545812033031,0.7386597134160006,0.8486118306905109
436194357,864691136594485922,864691135582335085,1780,23P,E,23P,E,13154,1480,11674,0.12677745417166353,582.5512985522207,0.4870789399598235,123.97845925925925,121.0,10.05673437885573,66.45751953497405,0.0,0.0,0.0,167.44249542290586,101.59574066873428,288.73836110986247,0.9407373218671767,0.9306898834289288,0.9481255579102849,278.1750936894754,0.5687650143675615,0.47859459740419324,0.9881019118188604,116.0,122.0,133.0,116.0,121.0,133.0,1.0082644628099173,1.0,42,42,175,3,0.3682508086588704,0.962565963060686,0.8916774171027767,0.847040516449976
277154942,864691135837373075,864691136066630296,524,23P,E,23P,E,6597,1539,5058,0.304270462633452,427.06096654409873,0.45454469222765065,126.336544,126.0,6.520237378301295,70.10474627046585,0.0,0.0,0.0,141.67866466826337,77.36750215348245,198.64711544525312,0.9398256012688728,0.9279842584281335,0.9634226271313111,327.01936984820986,0.8106117396812786,0.7682379052123868,0.9791898062710311,122.0,126.0,129.0,122.0,126.0,129.0,1.0,1.0,37,37,225,347,0.8675310033821871,0.9491461812722838,0.856034443087089,0.5756287070638045
155130616,864691135463809598,864691135498698259,5820,4P,E,BPC,I,8032,4877,3155,1.5458003169572108,405.0548698896889,0.6151851562727937,132.18901570370372,132.0,7.083828334916666,52.97663841698485,0.0,0.0,0.0,127.96755185564645,91.8787119036179,411.8631320661266,0.8129581124370451,0.7765741736888685,0.9735627203455806,295.569326456769,0.8776150791437665,0.8546703917503908,0.9742267891621061,128.0,132.0,136.0,128.0,132.0,136.0,1.0,1.0,40,40,367,285,0.8054500412881915,0.9592581331711767,0.8675963502155133,0.7228377597499909
429364875,864691135065413700,864691135915909478,1052,23P,E,23P,E,9839,5208,4631,1.124595119844526,480.048773235279,0.5365251642926661,135.31459881481481,135.0,5.0866161961030505,55.00753285623196,0.0,0.0,0.0,166.2163051906663,82.29175295807813,501.85553383481374,0.8066956850713737,0.761726122660751,0.972047198159343,619.9852927796072,0.8297049530679963,0.7860405537732025,0.9646554931306569,131.0,135.0,139.0,131.0,135.0,138.0,1.0,1.1428571428571428,23,23,15,372,0.6873432757027848,0.5482419794009707,0.8952605091793454,0.7829503148860066
117211407,864691136619117197,864691135777108669,24048,6P-CT,E,6P-CT,E,8080,3089,4991,0.6189140452815067,403.2680733252853,0.6243578035424084,141.40564148148147,143.0,7.321692995601142,46.11466584225365,0.0,0.0,0.0,114.37974905866626,96.2668874773593,388.6642537122989,0.8839048029809737,0.856652553666596,0.9659625365194056,424.3567822770774,0.817992777900405,0.7710766824808577,0.9760680676934119,137.0,143.0,147.0,137.0,143.0,147.0,1.0,1.0,33,33,333,357,0.7730230230230231,0.9342942718083115,0.8329731394515293,0.8687397893645936
44528955,864691135323799964,864691135474591808,196,4P,E,4P,E,10516,1151,9365,0.12290443139348639,498.58787847867995,0.5315902535232392,127.36303644444445,126.0,7.489255638679097,41.56172795156783,0.0,0.0,0.0,170.75002200004786,82.75249762825857,229.46374052219997,0.9554089073732939,0.9457972522063401,0.9531866790724621,458.2833528519767,0.6520655486479702,0.57668475662199,0.9807230665845652,122.0,127.0,134.0,122.0,126.0,134.0,1.007936507936508,1.0,32,32,203,274,0.944991789819376,0.9023896704567353,0.9263619834096254,0.9245469167519028
47561032,864691136136633981,864691136601571281,11344,4P,E,5P-IT,E,10695,3717,6978,0.5326741186586414,493.71782079359116,0.5513571947414689,131.21572444444445,131.0,7.092480264153187,59.76486125823846,0.0,0.0,0.0,134.50492077296036,118.51767258190438,326.9846624025958,0.8630150007991652,0.8296756645301037,0.9751927328684245,481.53790827740784,0.743650799440466,0.6823219598490005,0.9773791984157318,125.0,131.0,136.0,125.0,131.0,136.0,1.0,1.0,36,36,284,404,0.9482142857142857,0.868234415826801,0.5879489382452816,0.8786730747103345
251628085,864691136578524948,864691137054660214,7504,4P,E,5P-IT,E,10909,7652,3257,2.3494012895302427,540.2741699796952,0.4696414239487072,134.06727377777779,135.0,9.8206177456151,77.1124786857254,0.0,0.0,0.0,178.69270902173932,86.82089115468929,492.57232804829016,0.7097416690887408,0.6512387010703882,0.97631945836919,396.40991974836237,0.8740830329215361,0.8497276519031587,0.9681573009803855,126.0,135.0,142.0,126.0,135.0,142.0,1.0,1.0,40,40,430,295,0.8921534336014924,0.8272796545593091,0.6163793324293164,0.8702568776786912
434126115,864691136057030616,864691135859071848,17024,6P-IT,E,6P-IT,E,12336,5412,6924,0.7816291161178509,471.36248173426384,0.6977088009739753,129.59750044444445,129.0,7.626043527646255,67.82731963075169,0.0,0.0,0.0,159.4688639524212,101.52289639834012,451.265529030225,0.8075561029319533,0.753330123896306,0.9757688135359821,501.6347784634346,0.7503048089197061,0.6841061233469955,0.9778275790593268,123.0,129.0,137.0,123.0,129.0,137.0,1.0,1.0,33,33,352,407,0.799645390070922,0.9654210819854991,0.49548846383300316,0.6152525756561
65022259,864691135719733553,864691135572105765,14592,BC,I,23P,E,13879,10957,2922,3.749828884325804,485.64675298172574,0.7394810700402364,135.18253866666666,132.0,10.436162453041954,41.87131728195538,0.0,0.0,0.0,169.72698766968753,106.59813715605905,461.38663055718587,0.575644251221899,0.5051469255129671,0.9771496262806699,292.8601298740331,0.8826696125250142,0.8649431809565037,0.9712768757350267,127.0,133.0,142.0,128.0,133.0,142.0,1.0,1.0714285714285714,49,49,312,281,0.8296986218385582,0.9223484848484849,0.8720432312095853,0.8506475793465837
